Region,Population,Sample ID,HLA-A 1,HLA-A 2,HLA-B 1,HLA-B 2,HLA-C 1,HLA-C 2,HLA-DQB1 1,HLA-DQB1 2,HLA-DRB1 1,HLA-DRB1 2
South-East Asia,Oriental,SIM_1,02:01:01,11:01:01,15:02:01,13:01:01,07:02:01,01:02:01,03:01:01,11:01:01,01:01:01,03:02:01
South-East Asia,Oriental,SIM_2,11:01:01,02:06:01,58:01:01,35:03:01,03:04:01,04:03:01,04:03:01,14:54:01,03:01:01,05:05:01
North-East Asia,unknown,SIM_3,32:01:01,11:01:01:01,07:02:01,27:05:02,07:02:01:03,07:01:01,04:04:01,07:01:01,03:01,05:01
North-East Asia,unknown,SIM_4,02:01:01:01,02:01:01:01,07:02:01,18:01:01,07:02:01:03,07:02:01:03,11:04:01,07:01:01,02:02,06:09:01
South-East Asia,Oriental,SIM_5,24:07:01,11:01:01,46:01:01,39:01:01,07:02:01,07:02:01,13:01:01,13:02:01,01:04:01,05:05:01
South-East Asia,Oriental,SIM_6,02:01:01,33:03:01,40:01:02,46:01:01,12:03:01,01:02:01,04:01:01,11:01:01,03:02:01,01:02:01
South Asia,unknown,SIM_7,33:03,33:03,35:03,15:17,04:01,03:02,14:04,03:01,06:01,03:02
South Asia,unknown,SIM_8,68:01,11:01,57:01,50:01,07:01,02:02,07:01,11:04,05:03,03:02
South-East Asia,Oriental,SIM_9,02:01:01,11:01:01,48:01:01,48:03:01,01:02:01,08:01:01,12:02:01,16:02:01,01:02:01,01:02:01
South Asia,unknown,SIM_10,01:01,68:01,15:18,58:01,07:02,15:02,07:01,11:01,02:02,06:01
North-East Asia,unknown,SIM_11,24:02:01:01,03:01:01:01,18:01:01,52:01:01:02,02:02:02,12:03:01:01,12:01,15:01:01,03:02,06:03:01
South-East Asia,Oriental,SIM_12,24:02:01,11:01:01,52:01:01,40:01:02,01:02:01,01:02:01,12:01:01,10:01:01,05:05:01,01:03:01
North-East Asia,unknown,SIM_13,02:01:01:01,26:01:01,57:01:01,44:05:01,07:01:01,07:01:01,08:01:01,16:01:01,06:02:01,06:02:01
South-East Asia,Oriental,SIM_14,11:01:01,11:01:01,40:01:02,46:01:01,01:02:01,03:02:02,04:05:01,09:01:02,05:05:01,03:01:01
South-East Asia,Oriental,SIM_15,11:01:01,11:01:01,54:01:01,46:01:01,04:01:01,12:02:02,03:01:01,15:02:01,03:02:01,01:03:01
South-East Asia,Oriental,SIM_16,11:01:01,33:03:01,52:01:01,27:05:02,03:04:01,08:01:01,09:01:02,09:01:02,03:02:01,03:03:01
South-East Asia,Oriental,SIM_17,11:01:01,33:03:01,46:01:01,40:01:02,04:01:01,08:01:01,04:05:01,12:01:01,05:01:01,05:01:01
North-East Asia,unknown,SIM_18,32:01:01,11:01:01:01,44:02:01:01,07:02:01,07:02:01:03,07:02:01:03,15:01:01,13:01:01,06:01,03:03:02
South Asia,unknown,SIM_19,11:01,68:01,07:02,18:01,12:02,07:04,15:01,14:04,05:02,03:01
South-East Asia,Oriental,SIM_20,24:02:01,11:01:01,40:01:02,58:01:01,01:02:01,07:02:01,09:01:02,14:54:01,01:02:01,03:03:01
North-East Asia,unknown,SIM_21,24:02:01:01,32:01:01,07:02:01,49:01:01,07:02:01:03,07:02:01:03,01:01:01,11:01:01,06:02:01,06:02:01
North-East Asia,unknown,SIM_22,31:01:02:01,01:01:01:01,18:01:01,08:01:01,07:02:01:03,17:03,13:02:01,07:01:01,03:01,03:01
South Asia,unknown,SIM_23,29:01,29:01,15:02,35:03,12:02,15:02,03:01,15:02,05:02,03:01
South-East Asia,Oriental,SIM_24,11:01:01,11:01:01,15:02:01,15:01:01,08:01:01,12:02:02,04:01:01,15:02:01,01:02:01,01:03:01
North-East Asia,unknown,SIM_25,01:01:01:01,11:01:01:01,57:01:01,51:01:01,17:03,07:04:01,11:01:01,16:01:01,03:01,02:02
South Asia,unknown,SIM_26,11:01,24:02,40:06,35:03,07:01,07:02,15:01,14:04,05:03,05:03
South-East Asia,Oriental,SIM_27,24:20:01,02:06:01,35:05:01,40:01:02,03:04:01,01:02:01,14:54:01,11:01:01,05:01:01,06:01:01
South-East Asia,Oriental,SIM_28,24:02:01,11:01:01,35:01:01,13:01:01,06:02:01,01:02:01,15:01:01,09:01:02,05:01:01,01:02:01
North-East Asia,unknown,SIM_29,68:01:02:01,02:01:01:01,13:02:01,07:02:01,07:01:01,07:02:01:03,07:01:01,01:01:01,02:02,03:01
North-East Asia,unknown,SIM_30,01:01:01:01,03:01:01:01,51:08:01,18:01:01,07:01:01,17:03,07:01:01,09:01:02,02:01,03:02
South Asia,unknown,SIM_31,33:03,26:01,07:02,07:02,07:06,15:02,14:04,01:01,06:01,03:02
South-East Asia,Oriental,SIM_32,11:01:01,02:01:01,07:05:01,46:01:01,12:03:01,03:04:21,09:01:02,03:01:01,05:01:01,01:02:01
South Asia,unknown,SIM_33,24:17,01:01,07:02,18:01,07:02,07:01,09:01,11:01,05:02,05:03
North-East Asia,unknown,SIM_34,01:01:01:01,01:01:01:01,44:02:01:01,35:01:01,12:02:02,03:04:01:01,01:01:01,04:04:01,02:02,06:03:01
North-East Asia,unknown,SIM_35,02:01:01:01,30:01:01,07:02:01,47:01:01,02:02:02,07:01:01,13:03:01,07:01:01,03:01,06:02:01
South-East Asia,Oriental,SIM_36,11:01:01,30:01:01,58:01:01,35:01:01,03:04:01,06:02:01,15:02:01,12:02:01,01:02:01,03:02:01
South Asia,unknown,SIM_37,11:01,02:11,56:01,58:01,14:02,06:02,14:04,11:01,06:03,05:01
South-East Asia,Oriental,SIM_38,11:01:01,33:03:01,15:02:01,40:01:02,01:02:01,03:04:01,08:03:02,08:09:01,02:01:01,05:05:01
South-East Asia,Oriental,SIM_39,02:07:01,68:01:02,46:01:01,40:06:01,04:01:01,07:02:01,03:01:01,15:01:01,03:02:01,01:04:01
South-East Asia,Oriental,SIM_40,11:01:01,11:01:01,58:01:01,40:01:02,01:02:01,01:02:01,03:01:01,03:01:01,01:02:01,01:05:01
South Asia,unknown,SIM_41,33:03,03:01,40:06,40:01,04:01,06:02,15:06,15:01,06:01,02:02
North-East Asia,unknown,SIM_42,33:03:01,24:02:01:01,27:05:02,49:01:01,07:02:01:03,06:02:01:01,01:01:01,04:04:01,05:02,06:02:01
North-East Asia,unknown,SIM_43,01:01:01:01,30:01:01,51:01:01,07:02:01,04:01:01,06:02:01:01,07:01:01,15:01:01,02:02,06:03:01
North-East Asia,unknown,SIM_44,02:01:01:01,02:01:01:01,18:01:01,08:01:01,01:02:01,07:02:01,13:01:01,01:01:01,03:01,06:03:01
North-East Asia,unknown,SIM_45,02:01:01:01,02:01:01:01,13:02:01,57:01:01,06:02:01:01,17:03,11:01:01,11:01:01,05:01,06:02:01
South-East Asia,Oriental,SIM_46,31:01:02,24:02:01,40:01:02,15:02:01,15:02:01,12:02:02,10:01:01,13:12:01,01:03:01,03:03:01
South Asia,unknown,SIM_47,68:01,11:01,18:01,15:01,15:02,02:02,01:01,15:02,04:02,02:02
North-East Asia,unknown,SIM_48,02:01:01:01,02:01:01:01,57:01:01,15:01:01:01,07:02:01:03,08:02:01,15:01:01,14:54,05:02,05:02
South Asia,unknown,SIM_49,11:01,11:01,51:01,35:03,03:02,03:02,15:01,15:06,06:03,06:03
South Asia,unknown,SIM_50,26:01,11:01,07:02,57:01,04:03,15:02,04:03,01:01,05:01,05:03
South-East Asia,Oriental,SIM_51,11:01:01,02:01:01,35:03:01,44:03:02,14:03:01,03:02:02,04:05:01,15:02:01,05:01:01,01:02:01
South-East Asia,Oriental,SIM_52,02:07:01,02:06:01,40:02:01,48:03:01,12:02:02,03:04:01,09:01:02,15:01:01,01:02:01,04:01:01
North-East Asia,unknown,SIM_53,11:01:01:01,68:01:01:02,27:05:02,37:01:01,07:02:01:03,02:02:02,15:01:01,15:01:01,04:02:01,03:02
North-East Asia,unknown,SIM_54,24:02:01:01,02:05:01,40:02:01,07:02:01,07:01:01,07:02:01:03,15:01:01,16:01:01,05:01,04:02:01
North-East Asia,unknown,SIM_55,23:01:01,11:01:01:01,27:02:01,08:01:01,06:02:01:01,07:01:01,01:01:01,07:01:01,02:01,05:02
South-East Asia,Oriental,SIM_56,24:02:01,33:03:01,15:01:01,50:01:01,01:02:01,15:02:01,09:01:02,08:03:02,01:02:02,03:03:01
South Asia,unknown,SIM_57,01:01,02:05,57:01,40:06,06:02,15:02,15:02,11:01,06:01,03:01
South-East Asia,Oriental,SIM_58,33:03:01,02:01:01,15:27:01,15:02:01,01:02:01,12:02:02,09:01:02,12:02:01,03:02:01,04:01:01
South-East Asia,Oriental,SIM_59,11:01:01,33:03:01,15:02:01,46:01:01,08:22,07:02:01,15:02:01,04:06:01,03:02:01,06:01:01
South-East Asia,Oriental,SIM_60,11:02:01,11:01:01,46:01:01,13:01:01,03:04:01,01:02:01,12:02:01,09:01:02,03:03:01,03:02:01
North-East Asia,unknown,SIM_61,30:04:01,26:01:01,15:01:01:01,15:01:01,04:01:01,07:01:01,15:01:01,15:02,02:01,02:01
South-East Asia,Oriental,SIM_62,02:06:01,33:03:01,51:02:01,15:02:01,01:02:01,01:02:01,12:02:01,14:54:01,03:02:01,06:01:01
North-East Asia,unknown,SIM_63,02:01:01:01,24:02:01:01,08:01:01,55:01:01,06:02:01:01,12:03:01:01,13:01:01,11:01:01,03:01,03:01
South-East Asia,Oriental,SIM_64,02:06:01,33:03:01,15:02:01,15:02:01,03:04:01,14:02:01,14:54:01,12:02:01,02:01:01,02:01:01
South Asia,unknown,SIM_65,32:01,33:03,18:01,44:03,01:02,04:01,10:01,07:01,05:01,06:03
South-East Asia,Oriental,SIM_66,02:01:01,33:03:01,46:01:01,15:27:01,14:02:01,03:04:01,08:02:01,14:54:01,05:05:01,03:03:01
North-East Asia,unknown,SIM_67,26:01:01,26:01:01,40:02:01,07:02:01,08:03:01,02:02:02,13:01:01,03:01:01,02:01,05:01
South-East Asia,Oriental,SIM_68,11:01:01,24:02:01,40:01:02,46:01:01,07:01:01,06:02:01,11:01:01,15:01:01,01:03:01,01:02:01
South Asia,unknown,SIM_69,33:03,74:02,44:02,44:02,06:02,07:02,13:01,13:01,06:01,03:02
South Asia,unknown,SIM_70,03:01,02:01,07:02,35:03,03:04,14:02,13:01,07:01,05:01,02:02
South-East Asia,Oriental,SIM_71,11:01:01,11:01:01,38:01:01,54:01:01,01:02:01,12:02:02,04:05:01,12:02:01,05:01:01,01:02:01
North-East Asia,unknown,SIM_72,02:01:01:01,02:01:01:01,41:01:01,18:01:01,07:02:01:03,06:02:01:02,15:01:01,13:03:01,02:01,06:02:01
North-East Asia,unknown,SIM_73,01:01:01:01,24:02:01:01,07:02:01,57:01:01,12:03:01:01,07:04:01,11:01,13:01:01,06:02:01,06:03:01
North-East Asia,unknown,SIM_74,01:01:01:01,03:01:01:01,44:02:01:01,27:05:02,08:02:01:02,04:01:01,15:02,07:01:01,05:01,03:01
South-East Asia,Oriental,SIM_75,26:01:01,02:01:01,39:01:01,46:01:01,15:02:01,01:02:01,12:02:01,04:04:01,03:02:01,01:02:01
South-East Asia,Oriental,SIM_76,24:02:01,11:01:01,54:01:01,27:04:01,08:01:01,03:02:02,15:01:01,04:03:01,01:02:01,05:01:01
North-East Asia,unknown,SIM_77,24:02:01:01,02:01:01:01,57:01:01,56:01:01,07:01:01,07:01:01,11:04:01,14:54,06:02:01,02:01
North-East Asia,unknown,SIM_78,02:01:01:01,68:01:02:02,38:01:01,44:27:01,07:01:01,06:02:01:01,04:03:01,04:03:01,02:02,03:01
South Asia,unknown,SIM_79,11:01,11:01,44:03,37:01,15:02,12:02,13:01,15:01,06:01,06:04
South-East Asia,Oriental,SIM_80,02:03:01,02:07:01,13:01:01,15:02:01,01:02:01,07:02:01,14:54:01,10:01:01,03:02:01,01:03:01
North-East Asia,unknown,SIM_81,68:02:01:01,24:02:01:01,44:27:01,14:02:01,12:03:01:01,04:01:01,04:01:01,07:01:01,06:02:01,06:02:01
South Asia,unknown,SIM_82,32:01,68:01,08:01,58:01,04:01,07:06,13:01,13:01,02:02,05:03
South Asia,unknown,SIM_83,33:03,26:01,35:03,08:01,12:03,15:02,03:01,15:02,02:01,05:03
North-East Asia,unknown,SIM_84,02:01:01:01,02:01:01:01,35:03:01,44:02:01:01,07:02:01:03,02:02:02,13:03:01,09:01:02,05:02,06:02:01
South-East Asia,Oriental,SIM_85,11:01:01,11:01:01,44:03:01,51:01:01,03:02:02,06:02:01,15:01:01,12:02:01,05:01:01,01:02:02
South Asia,unknown,SIM_86,24:02,11:01,55:01,35:03,07:02,03:03,15:01,13:01,05:02,06:09
South-East Asia,Oriental,SIM_87,11:01:01,30:01:01,58:01:01,15:25:01,08:22,03:04:01,11:01:01,13:12:01,05:05:01,05:01:01
North-East Asia,unknown,SIM_88,30:01:01,03:01:01:01,49:01:01,57:01:01,04:01:01,07:02:01:03,13:02:01,11:01:01,06:02:01,03:01
North-East Asia,unknown,SIM_89,25:01:01,02:01:01:01,27:05:02,52:01:01:02,02:02:02,03:04:01:01,15:02,15:01:01,02:02,03:01
South-East Asia,Oriental,SIM_90,24:10:01,02:06:01,13:01:01,44:03:02,03:04:01,07:02:01,14:54:01,03:01:01,03:02:01,01:02:01
South Asia,unknown,SIM_91,32:01,31:01,44:03,15:08,07:02,07:06,14:04,04:03,03:01,02:01
South-East Asia,Oriental,SIM_92,11:01:01,24:10:01,46:01:01,40:01:02,03:04:01,03:04:01,15:02:01,15:01:01,03:02:01,01:02:01
South-East Asia,Oriental,SIM_93,11:01:01,11:01:01,40:01:02,40:01:02,03:02:02,03:04:01,08:03:02,14:54:01,01:03:01,06:01:01
North-East Asia,unknown,SIM_94,11:01:01:01,32:01:01,56:01:01,48:01:01,06:02:01:01,12:02:02,13:01:01,08:01:01,03:01,03:03:02
South Asia,unknown,SIM_95,33:03,02:11,44:03,40:06,07:02,04:03,13:01,08:03,03:01,03:01
North-East Asia,unknown,SIM_96,02:01:01:01,02:01:01:01,07:02:01,35:01:01,06:02:01:01,04:01:01,01:01:01,11:01:01,03:03:02,05:01
South-East Asia,Oriental,SIM_97,02:03:01,02:01:01,38:02:01,15:02:01,03:04:01,03:04:01,07:01:01,16:02:01,05:05:01,01:02:01
North-East Asia,unknown,SIM_98,02:05:01,02:01:01:01,44:02:01:01,08:01:01,06:02:01:01,04:01:01,04:04:01,07:01:01,05:01,06:02:01
North-East Asia,unknown,SIM_99,25:01:01,02:01:01:01,48:01:01,57:01:01,07:02:01:03,08:02:01,13:02:01,15:01:01,05:02,03:03:02
South-East Asia,Oriental,SIM_100,11:02:01,02:01:01,15:11:01,15:02:01,03:04:01,03:04:01,04:03:01,11:01:01,05:01:01,03:02:01
